URL,TITLE,LOCATION,PRICE PER MONTH,AREA IN SQ METRE,NUMBER OF ROOMS,INTERIOR,DESCRIPTION,OFFERED SINCE,AVAILABILITY,SPECIFICATION,UPKEEP STATUS,VOLUME,TYPE,CONSTRUCTION TYPE,CONSTRUCTION YEAR,LOCATION TYPE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,NUMBER OF FLOORS,DETAILS OF BALCONY,DETAILS OF GARDEN,DETAILS OF STORAGE,DESCRIPTION OF STORAGE,GARAGE,CONTACT DETAILS,TIMESTAMP
https://www.pararius.com/studio-for-rent/rotterdam/9fa26eff/eendrachtsweg,Studio Eendrachtsweg,3012 LG (Cool),1750,50,1,Furnished,"Fully furnished and renovated Hotel Studios ranging from 40m2 to 50m2 with views over the Eendrachtsweg. Located in the center of Rotterdam. In and around the bustling street you will find art, culture, theater, film, the pub and good food. Everything at a step away from the front door. Both Leuvenhaven metro station and the Beurs train station are within walking distance.   ",3+ months,09-11-2022,Specifics are not available,Upkeep is not available,Volume is not available,Studio,Existing building,1872,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/9fa26eff/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:45:54
https://www.pararius.com/studio-for-rent/rotterdam/9c1fb043/granadoslaan,Studio Granadoslaan,3055 RC (Molenlaankwartier),890,40,1,Furnished,Van Der Valk Vastgoed is active in the business market and specializes in the accommodation of companies and organizations,3+ months,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Studio,Existing building,Constructed year is not available,Location type is not available,Number of bedrooms is not available,Number of bathrooms is not available,Number of floors is not available,Present,Details of garden is not available,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/9c1fb043/rotterdam/van-der-valk-vastgoed/request-details,2022-08-03 17:45:55
https://www.pararius.com/studio-for-rent/rotterdam/221add0f/eendrachtsweg,Studio Eendrachtsweg,3012 LG (Cool),1750,50,1,Furnished,"Fully furnished and renovated Hotel Studios ranging from 40m2 to 50m2 with views over the Eendrachtsweg. Located in the center of Rotterdam. In and around the bustling street you will find art, culture, theater, film, the pub and good food. Everything at a step away from the front door. Both Leuvenhaven metro station and the Beurs train station are within walking distance.   ",3+ months,02-12-2022,Specifics are not available,Upkeep is not available,Volume is not available,Studio,Existing building,1872,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/221add0f/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:45:56
https://www.pararius.com/studio-for-rent/rotterdam/b667a79c/eendrachtsweg,Studio Eendrachtsweg,3012 LG (Cool),1850,50,1,Furnished,"Fully furnished and renovated Hotel Studios ranging from 40m2 to 50m2 with views over the Eendrachtsweg. Located in the center of Rotterdam. In and around the bustling street you will find art, culture, theater, film, the pub and good food. Everything at a step away from the front door. Both Leuvenhaven metro station and the Beurs train station are within walking distance.   ",3+ months,01-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Studio,Existing building,1872,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/b667a79c/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:45:57
https://www.pararius.com/studio-for-rent/rotterdam/38a3db22/eendrachtsweg,Studio Eendrachtsweg,3012 LG (Cool),1750,50,1,Furnished,"Fully furnished and renovated Hotel Studios ranging from 40m2 to 50m2 with views over the Eendrachtsweg. Located in the center of Rotterdam. In and around the bustling street you will find art, culture, theater, film, the pub and good food. Everything at a step away from the front door. Both Leuvenhaven metro station and the Beurs train station are within walking distance.   ",3+ months,04-01-2023,Specifics are not available,Upkeep is not available,Volume is not available,Studio,Existing building,1872,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/38a3db22/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:45:58
https://www.pararius.com/studio-for-rent/rotterdam/da67641e/witte-de-withstraat,Studio Witte de Withstraat,3012 BT (Cool),1450,50,1,Furnished,"Fully furnished hotel studios ranging from 40m2 to 50m2 with a view of the Witte de With street. Located in the center of Rotterdam. In the bustling Witte de Withstraat you will find art, culture, theater, cinema, the pub and fine dining. Anything less step away from the door. Both metro station Leuvenhaven and Train Fair are within walking distance.  ",3+ months,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Studio,Existing building,1872,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/da67641e/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:45:59
https://www.pararius.com/apartment-for-rent/rotterdam/37e7293b/kruiskade,Apartment Kruiskade,3012 EG (Cool),2065,111,3,Upholstered,Beautifully renovated 2 bedroom apartment with a view of the Rotterdam skyline.,3+ months,Not available to book,Specifics are not available,Upkeep is not available,300,Apartment,Existing building,1957,Location type is not available,2,1,1,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/37e7293b/rotterdam/rent-an-apartment-rotterdam/request-details,2022-08-03 17:46:00
https://www.pararius.com/apartment-for-rent/rotterdam/36cceac1/kruiskade,Apartment Kruiskade,3012 EG (Cool),1550,83,2,Upholstered,Beautiful 1 bedroom apartment with a view of the Rotterdam skyline.,3+ months,consultation,Specifics are not available,Upkeep is not available,224,Apartment,Existing building,1957,Location type is not available,1,1,1,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/36cceac1/rotterdam/rent-an-apartment-rotterdam/request-details,2022-08-03 17:46:02
https://www.pararius.com/apartment-for-rent/rotterdam/1a2fef22/kruiskade,Apartment Kruiskade,3012 EG (Cool),1995,83,2,Upholstered or furnished,These beautifully furnished 2 room apartments with a view of the Rotterdam skyline.,3+ months,Not available to book,Specifics are not available,Upkeep is not available,224,Apartment,Existing building,1957,Location type is not available,1,1,1,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/1a2fef22/rotterdam/rent-an-apartment-rotterdam/request-details,2022-08-03 17:46:03
https://www.pararius.com/apartment-for-rent/rotterdam/2b651ecb/kruiskade,Apartment Kruiskade,3012 EG (Cool),1775,83,2,Upholstered or furnished,These beautifully furnished 2 room apartments with a view of the Rotterdam skyline.,3+ months,consultation,Specifics are not available,Upkeep is not available,224,Apartment,Existing building,1957,Location type is not available,1,1,1,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/2b651ecb/rotterdam/rent-an-apartment-rotterdam/request-details,2022-08-03 17:46:04
https://www.pararius.com/apartment-for-rent/rotterdam/1e1207ad/kruiskade,Apartment Kruiskade,3012 EG (Cool),1995,83,2,Upholstered or furnished,These beautifully furnished 2 room apartments with a view of the Rotterdam skyline.,3+ months,consultation,Specifics are not available,Upkeep is not available,224,Apartment,Existing building,1957,Location type is not available,1,1,1,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/1e1207ad/rotterdam/rent-an-apartment-rotterdam/request-details,2022-08-03 17:46:05
https://www.pararius.com/house-for-rent/rotterdam/6cfadfa1/burgemeester-de-villeneuvesingel,House Burgemeester de Villeneuvesingel,3055 AP (Molenlaankwartier),3500,240,4,Furnished,Ideal for ( international ) companies and organizations with expats:,3+ months,consultation,Specifics are not available,Upkeep is not available,Volume is not available,House,Existing building,Constructed year is not available,Location type is not available,3,Number of bathrooms is not available,Number of floors is not available,Present,Details of garden is not available,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/6cfadfa1/rotterdam/van-der-valk-vastgoed/request-details,2022-08-03 17:46:06
https://www.pararius.com/studio-for-rent/rotterdam/9c11d93e/eendrachtsweg,Studio Eendrachtsweg,3012 LG (Cool),1750,50,1,Furnished,"Fully furnished and renovated Hotel Studios ranging from 40m2 to 50m2 with views over the Eendrachtsweg. Located in the center of Rotterdam. In and around the bustling street you will find art, culture, theater, film, the pub and good food. Everything at a step away from the front door. Both Leuvenhaven metro station and the Beurs train station are within walking distance.   ",3+ months,02-12-2022,Specifics are not available,Upkeep is not available,Volume is not available,Studio,Existing building,1872,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/9c11d93e/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:46:07
