URL,TITLE,LOCATION,PRICE PER MONTH,AREA IN SQ METRE,NUMBER OF ROOMS,INTERIOR,DESCRIPTION,OFFERED SINCE,AVAILABILITY,SPECIFICATION,UPKEEP STATUS,VOLUME,TYPE,CONSTRUCTION TYPE,CONSTRUCTION YEAR,LOCATION TYPE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,NUMBER OF FLOORS,DETAILS OF BALCONY,DETAILS OF GARDEN,DETAILS OF STORAGE,DESCRIPTION OF STORAGE,GARAGE,CONTACT DETAILS,TIMESTAMP
https://www.pararius.com/apartment-for-rent/rotterdam/1f85b748/laan-op-zuid,Apartment Laan op Zuid,3071 AB (Kop van Zuid - Entrepot),1950,96,3,Furnished,"Furnished SHORTSTAY 2 bedroom apartment in Rotterdam in the area called ""Kop van Zuid"". This comfortable apartment is located on the 5th floor. The center of Rotterdam, but also the local shops and all other amenities are within walking distance.  ",02-09-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,2000,Location type is not available,2,Number of bathrooms is not available,Number of floors is not available,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/1f85b748/rotterdam/rotterdam-apartments/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/c380432d/bergselaan,Apartment Bergselaan 151,3037 BH (Liskwartier),1275,50,2,Upholstered,"Per october available at the Bergselaan in the nice Liskwartier is a recently renovated 2-room apartment with 1 bedroom, a spacious living room and private outside area!",02-09-2022,01-10-2022,Specifics are not available,Upkeep is not available,130,Apartment,Existing building,1912,Location type is not available,1,1,1,Not present,Present,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/c380432d/rotterdam/tweelwonen-nl-rotterdam/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/cd965bf3/voorhaven,Apartment Voorhaven,3024 RM (Delfshaven),1950,105,3,Furnished,"For rent: A unique apartment, fully equipped, newly refurnished and decorated",02-09-2022,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,2,Number of bathrooms is not available,Number of floors is not available,Details of balcony is not available,Not present,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/cd965bf3/rotterdam/dop-dop-consultancy/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/4e82dc84/s-gravendijkwal,Apartment 's-Gravendijkwal,3014 EK (Oude Westen),885,28,2,Upholstered,"Great 2-room apartment at the ‘s-Gravendijkwal in the centre district for rent. The accommodation is rented in decorated condition and is situated on the first floor. The city centre is reachable in 5 minutes by bike and in 10 minutes by public transport. In short distance you can find the Mathenesserlaan and the Nieuwe Binnenweg with supermarkets, several popular cafes, bars and stores. There are also several public transport facilities within walking distance. ",02-09-2022,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,1,Number of floors is not available,Present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/4e82dc84/rotterdam/perfectrent-rotterdam/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/b64ecb09/vierambachtsstraat,Apartment Vierambachtsstraat,3023 AR (Nieuwe Westen),1095,50,3,Upholstered,"Modern 3-room apartment with balcony at the Vierambachtsstraat in Delfshaven for rent. The accommodation is rented in decorated condition and is situated on the second floor. The city centre is reachable in 7 minutes by bike and in 10 minutes by public transport. In short distance you can find many shops, supermarkets and the tram connection.",02-09-2022,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,2,1,Number of floors is not available,Present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/b64ecb09/rotterdam/perfectrent-rotterdam/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/31cd9a09/pannekoekstraat,Apartment Pannekoekstraat,3011 LK (Stadsdriehoek),1750,53,2,Furnished,"Nice, modern, private and very well equipped apartment (55m²) on the 2nd floor in the heart of Rotterdam’s city center with a balcony that has a nice view on the south! Everything is close by: Restaurants, bars, shops, super market, market, lively nightlife, the famous Market hal and the cubic houses. Furthermore public transport (train, tram and busses) are located very nearby!   ",02-09-2022,19-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,1,Number of floors is not available,Not present,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/31cd9a09/rotterdam/stadsmeesters/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/69dfd6eb/lepelaarsingel,Apartment Lepelaarsingel,3083 KP (Carnisse),1195,52,3,Interior is not available,Nice apartment for rent in Rotterdam with 2 bedrooms in the Carnisse district.,02-09-2022,Not available to book,Specifics are not available,Good,340,Apartment,Existing building,1947,Location type is not available,2,Number of bathrooms is not available,1,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/69dfd6eb/rotterdam/ed-housing/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/7ae6cf5f/drinkwaterweg,Apartment Drinkwaterweg 58,3063 JC (De Esch),1350,70,4,Upholstered,"FOR RENT: Perfectly located, well-maintained partly furnished 3-room apartment with sunny balcony (southwest) with a unique view of the Nieuwe Maas and large storage room in the basement. The center of Rotterdam is just around the corner, just 10 minutes by bike and a stone's throw away is the Erasmus University. Several sports clubs including a skating rink, Het Kralings Swimming Pool and various football clubs are in the vicinity, as is the protected nature reserve 'De Eschpolder'. The apartment is conveniently located for Ring Rotterdam and public transport.",02-09-2022,consultation,Specifics are not available,Good,216,Apartment,Existing building,1989,Location type is not available,2,1,1,Present,Not present,Present,Inpandig,Yes,https://www.pararius.com/contact/7ae6cf5f/rotterdam/kolpa-van-der-hoek-makelaars/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/5899f714/blaak,Apartment Blaak 576,3011 TA (Stadsdriehoek),1295,74,2,Upholstered,Please request a viewing on our own website.,02-09-2022,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,1,Number of floors is not available,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/5899f714/rotterdam/liv-residential-amsterdam-4/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/f318ab1f/straatweg,Apartment Straatweg 44 C,3051 BG (Hillegersberg Zuid),1400,94,5,Upholstered,Lovely apartment with balcony for rent in Rotterdam with 3 bedrooms in the Hillegersberg Zuid district.,02-09-2022,consultation,Specifics are not available,Good,273,Apartment,Existing building,1923,in a residential area,3,1,3,Present,Not present,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/f318ab1f/rotterdam/kolpa-van-der-hoek-makelaars/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/965da36a/sint-janshaven,Apartment Sint-Janshaven,3087 ED (Oud Charlois),1425,77,3,Furnished,"Newly renovated apartment on the river '' de Maas '' in the Dok tower. Spacious balcony. Free parking in front of the door, water taxi around the corner, bus and tram at 5 minutes walk, close to various roads and the Maas tunnel. within 8 minutes you are in the center of Rotterdam.   ",02-09-2022,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1988,Location type is not available,2,Number of bathrooms is not available,Number of floors is not available,Present,Not present,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/965da36a/rotterdam/rotterdam-apartments/request-details,2022-09-04
https://www.pararius.com/house-for-rent/rotterdam/7fb34783/straatweg,House Straatweg,3051 BM (Hillegersberg Zuid),1650,70,3,Furnished,Neatly furnished ground floor apartment located on the popular Straatweg in Hillegersberg. This 2 bedroom apartment with garden at the rear is located on the ground floor and has its own entrance. Near shops and public transport. Rotterdam North station is 600m away.   ,01-09-2022,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,House,Existing building,1903,Location type is not available,2,Number of bathrooms is not available,Number of floors is not available,Not present,Present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/7fb34783/rotterdam/rotterdam-apartments/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/72a157a8/joost-van-geelstraat,Apartment Joost van Geelstraat,3021 VK (Middelland),1300,70,2,Upholstered,Beautiful upholstered apartment with balcony for rent in Rotterdam with 1 bedroom in the Middelland district.,01-09-2022,consultation,Specifics are not available,Good,217,Apartment,Existing building,1903,Location type is not available,1,1,1,Present,Not present,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/72a157a8/rotterdam/voorberg-nvm-makelaars/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/1b757c3f/joost-van-geelstraat,Apartment Joost van Geelstraat,3021 VJ (Middelland),1350,70,3,Upholstered,Beautiful upholstered apartment with balcony for rent in Rotterdam with 2 bedrooms in the Middelland district.,01-09-2022,consultation,Specifics are not available,Good,217,Apartment,Existing building,1903,Location type is not available,2,1,1,Present,Not present,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/1b757c3f/rotterdam/voorberg-nvm-makelaars/request-details,2022-09-04
