URL,TITLE,LOCATION,PRICE PER MONTH,AREA IN m²,NUMBER OF ROOMS,INTERIOR,DESCRIPTION,OFFERED SINCE,AVAILABILITY,SPECIFICATION,UPKEEP STATUS,VOLUME,TYPE,CONSTRUCTION TYPE,CONSTRUCTION YEAR,LOCATION TYPE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,NUMBER OF FLOORS,DETAILS OF BALCONY,DETAILS OF GARDEN,DETAILS OF STORAGE,DESCRIPTION OF STORAGE,GARAGE,CONTACT DETAILS,TIMESTAMP
https://www.pararius.com/apartment-for-rent/amsterdam/ee2042a8/wamelstraat,Apartment Wamelstraat,1106 DL (Gein),1425,60,2,Furnished,ALL VIEWINGS ARE FULL!,21-07-2022,15-08-2022,Specifics are not available,Upkeep is not available,215,Apartment,Existing building,1982,Location type is not available,1,1,1,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/ee2042a8/amsterdam/lv-housing/request-details,2022-08-03 17:26:19
https://www.pararius.com/apartment-for-rent/amsterdam/374f27eb/tweede-oosterparkstraat,Apartment Tweede Oosterparkstraat,1092 BT (Oosterparkbuurt),1975,67,3,Interior is not available,Tweede Oosterparkstraat 188 III in Amsterdam,2 weeks,consultation,Specifics are not available,Good,228,Apartment,Existing building,Before 1906,Location type is not available,2,1,1,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/374f27eb/amsterdam/engel-en-volkers-amsterdam-centrum/request-details,2022-08-03 17:26:20
https://www.pararius.com/apartment-for-rent/amsterdam/21b1e608/bolestein,Apartment Bolestein,1081 EJ (Buitenveldert-West),1950,100,3,Upholstered or furnished,Furnished or upholstered apartment with balcony for rent in Amsterdam with 2 bedrooms in the Buitenveldert-West district.,2 weeks,Not available to book,Specifics are not available,Good,300,Apartment,Existing building,1969,Location type is not available,2,Number of bathrooms is not available,1,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/21b1e608/amsterdam/amstel-vastgoed/request-details,2022-08-03 17:26:21
https://www.pararius.com/apartment-for-rent/amsterdam/50de475e/kranenburg,Apartment Kranenburg 41,1083 JM (Buitenveldert-Oost),2200,82,3,Furnished,Details:,2 weeks,01-09-2022,Specifics are not available,Upkeep is not available,300,Apartment,Existing building,1986,Location type is not available,2,1,1,Present,Details of garden is not available,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/50de475e/amsterdam/amsterdam-housing/request-details,2022-08-03 17:26:22
https://www.pararius.com/apartment-for-rent/amsterdam/81aa6f83/kerkstraat,Apartment Kerkstraat 253 C,1017 GW (Grachtengordel-Zuid),2500,121,4,Upholstered,Impressive 2/3 bedroom and 2 full bathroom apartment in an 18th century building in the Amsterdam Canal area.,2 weeks,01-09-2022,Specifics are not available,Upkeep is not available,310,Apartment,Existing building,1800,In the city centre,3,2,2,Not present,Details of garden is not available,Details of storage is not available,Nieuwe garage 1,Yes,https://www.pararius.com/contact/81aa6f83/amsterdam/parker-williams-real-estate-services/request-details,2022-08-03 17:26:23
https://www.pararius.com/apartment-for-rent/amsterdam/fff8c001/vaartstraat,Apartment Vaartstraat 62 A,1075 RR (Schinkelbuurt),2300,65,3,Furnished,"
Vaartstraat 62-A",2 weeks,Not available to book,Specifics are not available,Good,180,Apartment,Existing building,1913,Location type is not available,2,1,1,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/fff8c001/amsterdam/rent-a-stone/request-details,2022-08-03 17:26:24
https://www.pararius.com/apartment-for-rent/amsterdam/f5884318/loenermark,Apartment Loenermark 118,1025 SL (Buikslotermeer),1850,80,3,Furnished,Details:,2 weeks,01-09-2022,Specifics are not available,Upkeep is not available,225,Apartment,Existing building,1976,Location type is not available,2,1,1,Present,Details of garden is not available,Present,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/f5884318/amsterdam/amsterdam-housing/request-details,2022-08-03 17:26:25
https://www.pararius.com/apartment-for-rent/amsterdam/ba7f8814/esther-de-boer-van-rijkstraat,Apartment Esther de Boer-van Rijkstraat 56 2,1065 GP (Slotervaart Zuid),2500,95,5,Furnished,Beautiful two floor apartment available at a 5 minute biking distance of the Hoofddorpplein!,2 weeks,Not available to book,Specifics are not available,Upkeep is not available,199,Apartment,Existing building,1957,in a residential area,4,2,2,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/ba7f8814/amsterdam/parker-williams-real-estate-services/request-details,2022-08-03 17:26:26
https://www.pararius.com/apartment-for-rent/amsterdam/0d40ef32/oranje-vrijstaatplein,Apartment Oranje-Vrijstaatplein 32,1093 NG (Dapperbuurt),2250,86,3,Furnished,Very nice light and modern 2-bedroom apartment of 86 m2 in this well maintained building. The apartment comes semi-furnished and will be available from August 1st. Including a parking spot in the garage underneath!,2 weeks,Not available to book,Specifics are not available,Excellent,278,Apartment,Existing building,2011-2020,Location type is not available,2,1,1,Present,Details of garden is not available,Details of storage is not available,Parkeerkelder,Yes,https://www.pararius.com/contact/0d40ef32/amsterdam/address-amsterdam/request-details,2022-08-03 17:26:27
https://www.pararius.com/apartment-for-rent/amsterdam/95609b13/van-boshuizenstraat,Apartment Van Boshuizenstraat 23,1083 AP (Buitenveldert-Oost),2100,78,3,Upholstered or furnished,Details:,2 weeks,01-09-2022,Specifics are not available,Upkeep is not available,190,Apartment,Existing building,1964,Location type is not available,2,Number of bathrooms is not available,1,Not present,Details of garden is not available,Present,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/95609b13/amsterdam/amsterdam-housing/request-details,2022-08-03 17:26:28
https://www.pararius.com/apartment-for-rent/amsterdam/fdeb4bb3/middenweg,Apartment Middenweg 142 huis,1097 BV (Frankendael),1750,59,2,Upholstered,PROPERTY IS ONLY SUITABLE FOR A COUPLE OR SINGLE PERSON,2 weeks,Not available to book,Specifics are not available,Upkeep is not available,177,Apartment,Existing building,1921,Near public transportation,1,1,1,Not present,Details of garden is not available,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/fdeb4bb3/amsterdam/amsterdam-housing/request-details,2022-08-03 17:26:29
https://www.pararius.com/apartment-for-rent/amsterdam/999f2ed8/beethovenstraat,Apartment Beethovenstraat,1077 JA (Prinses Irenebuurt e.o.),2100,104,4,Upholstered,!! Due to the quantity of requests it is unfortunately no longer possible to schedule appointments. THE AGREEMENTS ALREADY MADE JUST CONTINUE.,2 weeks,01-10-2022,Specifics are not available,Good,300,Apartment,Existing building,1958,Location type is not available,3,Number of bathrooms is not available,1,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/999f2ed8/amsterdam/nieuw-amsterdams-huys/request-details,2022-08-03 17:26:30
https://www.pararius.com/apartment-for-rent/amsterdam/6df23c71/talbotstraat,Apartment Talbotstraat 209,1087 DM (IJburg West),1950,101,3,Furnished,Modern and spacious apartment on the second floor of this newly built complex with the best view you can imagine!,2 weeks,Not available to book,Specifics are not available,Excellent,260,Apartment,Existing building,2007,Location type is not available,2,1,1,Not present,Details of garden is not available,Details of storage is not available,Included,Yes,https://www.pararius.com/contact/6df23c71/amsterdam/jlg-real-estate/request-details,2022-08-03 17:26:31
https://www.pararius.com/apartment-for-rent/amsterdam/4050e6a2/kuipersstraat,Apartment Kuipersstraat 169,1073 ER (Nieuwe Pijp),2500,76,3,Furnished,"Bright, spacious, exceptionally luxurious, fully furnished and upholstered apartment on a very strategic location in 'De Pijp' in Amsterdam. If required also a secured parking spot can be rented as an extra. This 2 bedroom apartment of over 76 sqm. is looking for a tenant that will treat the apartment in the same way an owner would do. ",2 weeks,consultation,Specifics are not available,Excellent,277,Apartment,Existing building,2012,Location type is not available,2,1,1,Not present,Details of garden is not available,Details of storage is not available,"Parkeerkelder, parkeerplaats",Yes,https://www.pararius.com/contact/4050e6a2/amsterdam/020-makelaars-amsterdam/request-details,2022-08-03 17:26:32
https://www.pararius.com/apartment-for-rent/amsterdam/0a41342c/prinsengracht,Apartment Prinsengracht 311 B,1016 GX (Grachtengordel-West),2000,60,2,Furnished,Fuly furnished ground floor apartment with garden,2 weeks,Not available to book,Monumental building,Good,168,Apartment,Existing building,1906-1930,Location type is not available,1,1,1,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/0a41342c/amsterdam/dutch-housing-centre-bv/request-details,2022-08-03 17:26:33
https://www.pararius.com/apartment-for-rent/amsterdam/f31aff07/eerste-helmersstraat,Apartment Eerste Helmersstraat,1054 DW (Helmersbuurt),3200,134,6,Interior is not available,Conveniently located apartment for rent in Amsterdam with 3 bedrooms in the Helmersbuurt district.,3 weeks,consultation,Specifics are not available,Good,474,Apartment,Existing building,Before 1906,On a quiet road,3,1,2,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/f31aff07/amsterdam/makelaarskantoor-babs-persoons-b-v/request-details,2022-08-03 17:26:34
https://www.pararius.com/apartment-for-rent/amsterdam/2b35c7ba/de-lairessestraat,Apartment De Lairessestraat 121 II R,1075 HH (Willemspark),3500,140,4,Upholstered,"Fantastic 2 bedroom apartment of approx. 140 m2 (unfurnished) with lift, 2 bedrooms, a spacious balcony, 2 fireplaces and a separate storage room on the ground floor. Located within walking distance of the Cornelis Schuytstraat and the Vondelpark.",3 weeks,Not available to book,Specifics are not available,Excellent,450,Apartment,Existing building,1918,in a residential area,2,1,1,Present,Details of garden is not available,Present,Aangebouwd steen,Yes,https://www.pararius.com/contact/2b35c7ba/amsterdam/makelaarskantoor-carla-van-den-brink/request-details,2022-08-03 17:26:35
https://www.pararius.com/apartment-for-rent/amsterdam/2e8ede5d/weesperzijde,Apartment Weesperzijde 6 3,1091 EA (Weesperzijde),2600,92,3,Upholstered,Spacious two bedroom apartment overlooking river Amstel of approx. 90 M2.,3 weeks,Not available to book,Specifics are not available,Excellent,230,Apartment,Existing building,1900,Location type is not available,2,1,1,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/2e8ede5d/amsterdam/vastgoed-unie-makelaardij/request-details,2022-08-03 17:26:36
https://www.pararius.com/apartment-for-rent/amsterdam/9cd278ec/paramaribostraat,Apartment Paramaribostraat 156 1,1058 VR (Westindische Buurt),2950,102,4,Upholstered or furnished,"For rent Amsterdam beautiful apartment 102m2: on the first floor is a large living room with open kitchen (fully equipped). Balcony, toilet, hallway with stairs and first bedroom on this floor. On top floor another 2 nice bedrooms, beautiful bathroom including toilet, douche and bath. At the roof is a very sunny, large and private roof terrace.  ",2 weeks,01-09-2022,Specifics are not available,Good,355,Apartment,Existing building,1930,in a residential area,3,1,2,Present,Details of garden is not available,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/9cd278ec/amsterdam/viadaan-nijmegen/request-details,2022-08-03 17:26:37
